sent_id,word_pos,word,stor
14,8,still,29.327706399574247
14,9,wet,31.580386196426957
14,10,behind,20.01237315329255
14,11,the,21.50588130679435
14,12,"ears,",17.5491130584516
14,13,who,16.26833578149358
14,14,decided,13.51281313154602
14,15,the,18.282083252432717
14,16,prize,24.851493071173678
14,17,was,22.109277347734942
14,18,worth,13.39465891405628
14,19,a,16.57737449714222
14,20,"shot,",19.737979716535886
14,21,in,13.02858963886876
14,22,spite,23.184373155774313
14,23,of,18.77268756211819
14,24,the,8.899120744342596
14,25,boar's,9.116932177842504
14,26,reputation.,7.356965331664485
15,1,The,0.0
15,2,huntsman,4.6968087028454155
15,3,discovered,20.513119924834346
15,4,the,27.21437988814506
15,5,boar,25.51034757824161
15,6,preferred,18.07304314507428
15,7,to,18.487414532427465
15,8,come,15.005553962953167
15,9,out,11.726799895153142
15,10,in,10.93194595783399
15,11,the,11.28095955230171
15,12,middle,11.90867158068731
15,13,of,11.094382717035117
15,14,the,3.0068027410181433
15,15,day.,2.9526626764253265
16,1,So,0.0
16,2,he,7.565442514949779
16,3,went,12.172933747896103
16,4,to,19.069299773443436
16,5,the,17.223047442304892
16,6,wood,13.95086683089265
16,7,by,23.14946936814749
16,8,the,25.350773991586507
16,9,well,15.259126516250836
16,10,with,13.400748311837066
16,11,his,16.521869789179625
16,12,good,14.94737145824435
16,13,"bow,",20.262254808417882
16,14,to,11.268780815859174
16,15,bide,12.235182674895416
16,16,his,16.291744018138903
16,17,time.,10.99785806096427
17,1,Around,0.0
17,2,"noontime,",8.355684909468694
17,3,the,19.62439132133354
17,4,"boar,",23.571001726121633
17,5,feared,23.36688222513595
17,6,by,35.716091138877744
17,7,the,32.307740597913785
17,8,"locals,",29.137607526226176
17,9,came,35.06728052610936
17,10,"out,",16.36053471321872
17,11,as,17.981647608804813
17,12,slow,15.888886352809175
17,13,as,23.864443931728342
17,14,a,17.475193947708355
17,15,"snail,",17.649913304749763
17,16,from,11.303676525675865
17,17,among,18.362556721427815
17,18,the,15.015020246801718
17,19,"trees,",9.20065394093987
17,20,just,8.052346494961217
17,21,as,14.147059138239344
17,22,the,18.499959067906698
17,23,huntsman,19.910929188024735
17,24,had,11.154678321517736
17,25,predicted.,6.275420293799447
18,1,The,0.0
18,2,huntsman,9.156534505962226
18,3,leaped,30.44894256235143
18,4,from,31.964196051743507
18,5,his,29.871522506899808
18,6,hiding,27.684541931490187
18,7,place,30.31661253244119
18,8,and,16.806501721292513
18,9,through,17.582853023356662
18,10,the,18.003269891108395
18,11,heart,13.689996451779594
18,12,with,22.16795919869608
18,13,his,18.57537838062619
18,14,fine,21.462323540282135
18,15,arrows,18.443990288945812
18,16,shot,20.694253197482574
18,17,the,15.497257311645606
18,18,boar.,13.26137429578604
19,1,Now,0.0
19,2,the,6.589123147364545
19,3,problem,12.673410829143513
19,4,was,11.347581439168847
19,5,no,12.144339568398351
19,6,longer,15.23256401080339
19,7,to,10.432405171635708
19,8,kill,16.898110860014352
19,9,the,9.30341814849402
19,10,boar.,8.88474686165288
20,1,It,0.0
20,2,was,11.708589877629667
20,3,to,8.626933882617706
20,4,find,21.535087787524837
20,5,a,16.497943046843638
20,6,way,15.22588785927521
20,7,to,9.828460758638384
20,8,carry,7.27433654317022
20,9,the,6.887278596637188
20,10,boar,10.27590947249177
20,11,back.,7.185064801845656
21,1,The,0.0
21,2,head,7.496356396167585
21,3,was,13.239003637695301
21,4,too,18.218046189565637
21,5,heavy,20.19664433002264
21,6,for,14.71527674332137
21,7,the,14.603978514780804
21,8,little,15.815845664953041
21,9,huntsman,17.029253521703033
21,10,to,21.801139788930076
21,11,carry,25.10835687795874
21,12,back,17.813954183756692
21,13,to,20.5968330175876
21,14,the,23.5581427767971
21,15,Manor,20.736769345695382
21,16,"House,",17.016314578948023
21,17,but,21.202469342159535
21,18,the,13.205455492564987
21,19,"huntsman,",15.357246068970001
21,20,who,18.701061173591427
21,21,was,19.304036055892343
21,22,as,13.788644109474982
21,23,quick-witted,22.368476721914384
21,24,and,25.434539834643456
21,25,cunning,36.950787137138526
21,26,as,22.881150810073756
21,27,"ever,",11.67468427999568
21,28,asked,15.19008886164221
21,29,"himself,",18.479893255465715
21,30,'What,74.97916281766862
21,31,else,16.71635557448807
21,32,can,19.34564682428113
