sent_id,word_pos,word,stor
25,3,"makers,",109.43184804789996
25,4,including,215.927481701039
25,5,"Volvo,",111.48974154125966
25,6,Ford,85.8770106271676
25,7,and,48.845144548049944
25,8,"Mercedes,",94.77160695673324
25,9,are,74.16969479701554
25,10,working,87.1956267207998
25,11,on,89.17162001202684
25,12,driver-assisted,86.97187729202729
25,13,"vehicles,",62.984891497235324
25,14,"which,",41.38583209699098
25,15,unlike,64.02535927570516
25,16,Google's,60.12041295795846
25,17,"version,",44.44751735909559
25,18,do,47.16468142855134
25,19,not,36.76595470577626
25,20,dispense,21.88782044769843
25,21,with,15.89408280457415
25,22,the,8.748965977011633
25,23,driver,10.618252220693003
25,24,controls.,7.440383069071752
26,1,But,0.0
26,2,Chris,180.16759414822315
26,3,"Urmson,",176.98338902608532
26,4,director,261.57158368146634
26,5,of,173.21730193060188
26,6,the,175.17813254339825
26,7,self-driving,169.7340578466927
26,8,car,222.10560896453887
26,9,project,295.6545922332276
26,10,at,259.4828261815828
26,11,"Google,",290.0421781661351
26,12,said,391.12635053661705
26,13,that,405.6981865258475
26,14,the,371.1737967114151
26,15,new,305.53904881241147
26,16,prototypes,257.3585491048166
26,17,dispensed,180.16227274703147
26,18,with,159.22442575749622
26,19,the,158.50670345934927
26,20,steering,166.72149536571692
26,21,wheel,196.34660706386197
26,22,and,165.53934974131886
26,23,brakes,147.09759453890365
26,24,because,138.6035305827329
26,25,there,95.45998596195093
26,26,was,123.639819955739
26,27,no,104.25425103115839
26,28,guarantee,84.48859767495073
26,29,that,85.97171781836643
26,30,a,82.07519718865949
26,31,human,89.24498710145647
26,32,occupant,108.93333208482034
26,33,would,85.41615376964091
26,34,be,51.48592993987679
26,35,able,66.1389365378393
26,36,to,53.568901728407006
26,37,take,39.405174614774715
26,38,over,41.46215242950557
26,39,in,40.7132939622898
26,40,an,58.214925609785645
26,41,"emergency,",45.33083519491977
26,42,and,47.88103817370151
26,43,that,28.665122701321874
26,44,it,28.887706394065635
26,45,was,31.501347143356924
26,46,simpler,16.76015148860161
26,47,just,23.12733282547108
26,48,to,20.47934666650658
26,49,have,17.82743719161229
26,50,an,13.714055100106142
26,51,emergency,18.631069270221357
26,52,stop,9.190432535855718
26,53,button.,5.380894239785768
27,1,Urmson,0.0
27,2,said:,43.95247512309593
27,3,“The,55.70834509523959
27,4,vehicles,35.76689051437635
27,5,will,19.570644335181797
27,6,be,11.303468340676995
27,7,very,12.607257885220701
27,8,basic.,6.520863915793242
28,1,We,0.0
28,2,want,28.388493750765196
28,3,to,26.838225625553356
28,4,learn,29.512608817126498
28,5,from,17.46687206194732
28,6,them,28.744588300925564
28,7,and,33.97148528392202
28,8,adapt,27.43706295998873
28,9,them,15.064271161723516
28,10,as,14.027138933022592
28,11,quickly,21.179349026473442
28,12,as,22.92162505015585
28,13,possible.,0.0068688974679227905
29,1,But,0.0
29,2,they,45.515758895325064
29,3,will,57.243302636941024
29,4,take,52.50548604685857
29,5,you,35.0580579994525
29,6,where,44.27033036273286
29,7,you,80.43710908948528
29,8,want,69.48801351615737
29,9,to,57.32526647265452
29,10,go,48.32225829937776
29,11,at,39.34570329357816
29,12,the,26.922157168519956
29,13,push,12.568359913391204
29,14,of,12.950884421432553
29,15,a,18.983901726351245
29,16,button.,23.826774183741186
30,1,"And,",0.0
30,2,that's,22.32724864851413
30,3,an,39.998665524542716
30,4,important,60.25872948896692
30,5,step,64.73705383991334
30,6,towards,41.940480015633185
30,7,improving,60.80350796821105
30,8,road,41.3044589571897
30,9,safety,85.33265771899305
30,10,and,45.57876628731251
30,11,transforming,26.412452476378576
30,12,mobility,25.086830196511208
30,13,for,20.188485021611246
30,14,millions,25.53061887232917
30,15,of,24.021727483395885
30,16,people.”,11.50246290310552
31,1,So,0.0
31,2,"far,",68.11209710282397
31,3,the,50.73751953046218
31,4,Google,87.82629226099324
31,5,versions,125.56612389049177
31,6,of,82.00708823230383
31,7,the,89.00756937300447
31,8,self-driving,97.6158625720431
31,9,cars,59.99188860314217
31,10,have,65.14312998806746
31,11,covered,41.58036270527781
31,12,"700,000",39.308650663345674
31,13,miles,41.72790791132289
31,14,without,37.950220543043095
31,15,an,30.190304786769467
31,16,accident,27.753806030818193
31,17,caused,33.905173008822096
31,18,by,31.609002260717034
31,19,the,18.138515765938713
31,20,computer.,10.132986834947179
32,1,The,0.0
32,2,company,38.33215914112693
32,3,points,54.16812626028296
32,4,out,89.29181559102713
32,5,that,142.98542245552272
32,6,thousands,119.0448898626594
32,7,of,136.4316837066773
32,8,people,142.9690937347192
32,9,die,84.61595592290067
32,10,each,87.50456087637117
